CustomerID,Name,Gender,Age,Region
1,Rayyan Hassan,Male,41,South
2,Iman Hamid,Male,28,East
3,Amir Hakim,Male,35,North
4,Hakim Omar,Female,49,East
5,Ali Omar,Male,22,West
6,Siti Zulkifli,Male,59,East
7,Nur Kamal,Female,43,North
8,Iman Hassan,Female,51,East
9,Hakim Omar,Male,22,South
10,Daniel Hakim,Female,50,West
11,Hakim Hakim,Male,43,North
12,Iman Yusof,Male,59,East
13,Rayyan Latif,Male,29,West
14,Daniel Rahman,Female,42,South
15,Hakim Salleh,Male,47,East
16,Irfan Ismail,Male,45,West
17,Amir Zulkifli,Male,22,South
18,Hakim Ismail,Male,38,South
19,Nadia Hamid,Male,44,South
20,Ahmad Razak,Male,34,East
21,Alya Hamid,Female,39,North
22,Rayyan Salleh,Female,36,West
23,Hannah Ismail,Male,32,North
24,Nadia Latif,Female,47,South
25,Siti Zulkifli,Female,34,West
26,Iman Ismail,Male,37,North
27,Nur Salleh,Male,19,East
28,Daniel Hamid,Male,40,East
29,Siti Zulkifli,Male,22,North
30,Rayyan Kamal,Male,60,South
31,Siti Salleh,Male,34,West
32,Amir Salleh,Male,59,West
33,Farah Kamal,Female,56,West
34,Farah Latif,Male,47,South
35,Sara Zulkifli,Male,31,West
36,Daniel Karim,Male,54,West
37,Irfan Yusof,Male,25,South
38,Amir Rahman,Male,45,South
39,Rayyan Yusof,Male,48,South
40,Ali Omar,Male,59,South
41,Hannah Aziz,Female,57,South
42,Rayyan Shah,Male,51,East
43,Nur Shah,Female,49,West
44,Alya Karim,Female,25,West
45,Nur Latif,Female,38,North
46,Alya Zulkifli,Female,55,South
47,Alya Hakim,Male,58,South
48,Iman Rahman,Male,53,West
49,Aiman Hamid,Male,40,North
50,Daniel Rahman,Female,19,East
51,Alya Zulkifli,Female,52,South
52,Aiman Zulkifli,Male,23,West
53,Iman Shah,Male,18,East
54,Farah Karim,Male,35,North
55,Ali Rahman,Male,48,East
56,Irfan Hassan,Male,57,East
57,Aisyah Karim,Female,18,North
58,Siti Hakim,Male,26,East
59,Amir Kamal,Female,38,South
60,Ahmad Salleh,Female,31,West
61,Zara Rahman,Female,59,North
62,Sara Zulkifli,Male,57,South
63,Irfan Hamid,Male,26,East
64,Aiman Hamid,Male,52,West
65,Nur Kamal,Male,24,South
66,Sara Latif,Female,20,East
67,Nadia Karim,Female,58,West
68,Rayyan Shah,Male,21,North
69,Nadia Rahman,Male,36,South
70,Adam Omar,Male,52,North
71,Irfan Salleh,Female,33,South
72,Siti Razak,Female,55,South
73,Alya Yusof,Male,44,South
74,Nadia Hakim,Male,36,North
75,Ali Karim,Male,60,North
76,Zara Razak,Male,51,East
77,Ali Rahman,Male,27,East
78,Aisyah Salleh,Female,50,East
79,Iman Karim,Female,21,North
80,Iman Zulkifli,Male,56,South
81,Siti Kamal,Female,25,South
82,Sara Hamid,Female,42,West
83,Sara Latif,Male,51,West
84,Ahmad Rahman,Female,44,North
85,Siti Salleh,Female,40,East
86,Daniel Karim,Female,34,East
87,Alya Hassan,Female,50,East
88,Iman Hassan,Male,60,South
89,Zara Zulkifli,Female,56,East
90,Ahmad Razak,Male,24,North
91,Alya Karim,Male,51,West
92,Siti Kamal,Male,29,South
93,Daniel Yusof,Female,41,West
94,Nur Hassan,Male,22,East
95,Ahmad Aziz,Female,18,North
96,Alya Salleh,Female,53,West
97,Nur Yusof,Male,41,North
98,Irfan Yusof,Male,54,South
99,Siti Rahman,Male,35,North
100,Zara Hamid,Male,31,West
